model_id,model_type,weights,n_neighbors,p,features_knn,val_accuracy,val_f1,val_precision,val_recall,val_equalized_odds,val_cuae,val_dem_parity,val_equal_opportunity,val_predictive_equality,val_predictive_parity,val_neg_predictive_parity,val_acc_robustness,val_f1_robustness,val_precision_robustness,val_recall_robustness,val_dem_parity_robustness,val_equal_opp_robustness,val_predictive_eq_robustness,val_pred_parity_robustness,val_neg_pred_parity_robustness,val_eq_odds_robustness,test_accuracy,test_f1,test_precision,test_recall,test_equalized_odds,test_cuae,test_dem_parity,test_equal_opportunity,test_predictive_equality,test_predictive_parity,test_neg_predictive_parity,test_acc_robustness,test_f1_robustness,test_precision_robustness,test_recall_robustness,test_dem_parity_robustness,test_equal_opp_robustness,test_predictive_eq_robustness,test_pred_parity_robustness,test_neg_pred_parity_robustness,test_eq_odds_robustness
c7de3322febcfbe5a8fcf42ae8c264bd,knn,distance,10,1,"[0, 2, 4, 6, 7, 11, 12, 13]",0.8752475247524752,0.8587443946188341,0.8764302059496567,0.8417582417582418,0.28125,0.14814814814814814,0.3406976744186046,0.28125,0.15384615384615385,0.14814814814814814,0.14516129032258063,0.9892333115652048,0.9882090425043472,0.9849162842152325,0.9875787305328384,0.7978900589450202,0.7306243683482871,0.877338630432513,0.7411344891207002,0.7048912975565196,0.8163265306122448,0.9163972286374134,0.9151429910923582,0.8435609334485739,1.0,0.20323741007194246,0.16772151898734178,0.15572943597854627,0.0,0.20323741007194246,0.16772151898734178,0.0,0.9892333115652048,0.9882090425043472,0.9849162842152325,0.9875787305328384,0.7978900589450202,0.7306243683482871,0.877338630432513,0.7411344891207002,0.7048912975565196,0.8163265306122448
